customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST1708,37.0,Female,West,Post-Graduate,Salaried,624831.3181942606,420811.76909095957,Other,658.5227973643024,0,36,20.626873786813167,2015-07-20 02:20:29,1
CUST1709,41.0,Male,South,Secondary,Salaried,741956.8581167376,834312.339476887,Other,642.4900356021312,3,42,1.0,2019-05-27 22:46:10,0
CUST1710,34.0,Female,West,Post-Graduate,Salaried,644161.7015776183,143734.5144447855,Other,610.0309125421815,4,41,13.271384569788026,2018-08-17 12:56:08,0
CUST1711,29.0,Male,South,Secondary,Salaried,397955.519577629,432617.02246601565,Car,669.7447454544682,1,43,1.905401417253352,2018-01-26 08:18:47,0
CUST1712,21.0,Female,East,Secondary,Salaried,499750.77235330426,146503.3731579366,Business,755.2075208086243,1,48,12.989335314012344,2023-05-31 03:16:44,0
CUST1713,33.0,Male,West,Secondary,Salaried,,262937.77574621444,Education,752.7672574948111,3,42,1.0187840208303929,2020-07-11 13:04:39,1
CUST1714,24.0,Female,East,Post-Graduate,Salaried,665786.5787848197,600073.4625422703,Business,661.5011714486868,0,43,45.0781850923933,2022-05-26 04:33:51,0
CUST1715,21.0,Other,North,Post-Graduate,Salaried,768063.8255169697,177679.49364762232,Home,643.2231653709717,1,53,5.884800016685956,2019-02-05 21:51:25,0
CUST1716,60.0,Male,East,Graduate,Self-Employed,650059.0620366085,240671.48538093772,Education,662.6188166089345,5,33,9.948910860616266,2020-07-07 05:40:30,0
CUST1717,52.0,Other,East,Graduate,Salaried,761823.2136483841,82380.01928557902,Business,674.7205546219478,0,44,51.01475253409825,2017-08-09 23:41:03,1
CUST1718,,,South,Graduate,,,162995.42202075737,Business,,2,38,34.286726162996814,2019-03-28 10:06:48,0
CUST1719,48.0,Female,East,Post-Graduate,Salaried,446497.6706465129,77360.88784047168,Home,663.9634447962482,0,37,6.180731224215079,2018-01-24 14:10:40,1
CUST1720,51.0,Female,West,Graduate,Salaried,752739.5431696094,314112.6228013247,Other,524.1096343166562,1,31,1.865379175045503,2021-08-03 19:22:58,0
CUST1721,,,South,Secondary,,,399905.09497281717,Education,,4,26,31.440825674911572,2021-12-09 19:16:01,0
CUST1722,59.0,Female,North,Secondary,Salaried,417143.7378406716,212568.3936550415,Education,688.1450876019684,4,39,12.386217699906812,2024-04-21 07:46:18,0
CUST1723,46.0,Female,West,Graduate,Salaried,484811.0377152544,288235.2253243754,Home,610.8126446394875,0,36,36.31940246627873,2016-11-21 08:57:12,0
CUST1724,54.0,Male,North,Graduate,Self-Employed,567354.7143538187,199698.0444365064,Other,642.3621884571121,7,45,14.732960693185209,2024-10-28 18:08:27,0
CUST1725,23.0,Male,East,Secondary,Salaried,923964.9209965297,378634.7198810134,Education,561.0795695439101,2,42,10.616290427295011,2021-06-16 17:41:51,0
CUST1726,32.0,Female,West,Primary,Unemployed,4275762.546201912,1312067.9961921764,Education,900.0,2,33,15.000776430836094,2016-10-28 08:34:00,0
CUST1727,21.0,Female,West,Post-Graduate,Salaried,335182.63402682263,73762.22229595463,Education,666.8652062367353,1,40,34.513671310499376,2024-02-04 16:52:26,0
CUST1728,64.0,Female,North,Primary,Salaried,581403.4416820997,426764.8725815803,Other,591.6349587409907,3,39,58.12595380739709,2018-09-30 03:39:49,0
CUST1729,25.0,Female,West,Graduate,Salaried,550824.2488499131,192196.6457033182,Home,507.853947073918,0,40,1.2762067046592513,2019-02-28 01:20:58,0
CUST1730,50.0,Male,West,Post-Graduate,Salaried,365346.088799214,113297.49272807165,Education,561.0577360692446,1,34,18.564294562977075,2015-03-28 17:13:47,0
CUST1731,50.0,Female,West,Graduate,Self-Employed,579041.6166210545,186584.52202235162,Business,572.6896724966344,0,25,1.0,2019-06-08 11:31:33,0
CUST1732,37.0,Male,East,Secondary,Self-Employed,541992.5120787255,77556.20752626976,Other,711.9664398185394,1,41,15.797047689489052,2018-02-08 22:32:04,0
CUST1733,43.0,Male,North,Graduate,Salaried,527673.4952765682,114698.98033748854,Car,664.3291209094774,0,41,54.132139083035526,2015-12-09 11:42:12,0
CUST1734,35.0,Male,West,Post-Graduate,Salaried,518523.7265236378,264545.82483525865,Home,580.271824147416,0,34,11.219374653185383,2018-05-07 18:08:32,0
CUST1735,57.0,Male,South,Graduate,Self-Employed,894278.7096697607,278180.9309707683,Business,602.9787276023072,0,33,67.37233620524044,2018-01-11 01:54:24,0
CUST1736,41.0,Male,South,Post-Graduate,Unemployed,527259.3767798969,291811.4929100545,Education,754.966753288578,3,38,24.897453625562548,2024-06-07 19:59:24,0
CUST1737,34.0,Male,South,Primary,Salaried,3659605.267560317,1216348.4236739257,Car,900.0,1,36,68.01142512701371,2020-08-15 04:10:28,1
CUST1738,22.0,Female,South,Graduate,Salaried,588247.0575446541,160216.43933394828,Home,560.5551657614537,2,30,35.38449430320823,2017-08-23 13:37:43,0
CUST1739,31.0,Male,East,Graduate,Salaried,498996.6299265328,234996.17498251042,Other,743.0820687701062,1,42,2.7296167564261906,2022-12-22 08:01:13,1
CUST1740,59.0,Male,West,Post-Graduate,Self-Employed,615900.9464735396,186777.90792023335,Car,643.5496953240151,1,45,6.571529143348992,2022-03-19 11:22:57,0
CUST1741,58.0,Male,North,Secondary,Salaried,613070.1192195526,91539.97500475524,Car,713.9689300844996,1,25,12.528915266738919,2021-02-28 10:38:38,0
CUST1742,54.0,Male,West,Post-Graduate,Salaried,615951.3053798432,152748.95036056676,Business,636.9353635998795,1,37,4.661458999800972,2019-11-21 11:20:19,0
CUST1743,58.0,Male,East,Graduate,Self-Employed,428153.37158071576,414042.84537700855,Home,744.866335899374,1,27,17.075545624457046,2022-02-22 11:37:48,1
CUST1744,,,South,Secondary,,,629685.9558039531,Business,,5,32,15.93657589781694,2018-04-05 23:16:25,0
CUST1745,38.0,Female,East,Secondary,Salaried,752064.3750699715,358887.7794245767,Business,629.5639654894787,0,42,78.23684822270073,2022-02-08 22:27:43,0
CUST1746,50.0,Female,West,Post-Graduate,Salaried,564036.673723992,613060.3477183792,Education,747.3167822319293,1,30,14.217013601108045,2019-10-31 06:55:36,1
CUST1747,35.0,Female,North,Secondary,Salaried,632356.3825202517,255565.282828563,Other,458.59134814421895,1,26,38.500921940028284,2019-01-05 14:26:52,0
CUST1748,47.0,Male,East,Secondary,Salaried,633407.400145271,690675.6848486986,Car,646.3150876700428,2,33,71.14427816146042,2023-02-03 05:28:53,0
CUST1749,54.0,Male,North,Secondary,Salaried,683479.0261467834,832920.1549860357,Home,618.516294410145,1,44,52.387003066067585,2018-10-18 08:41:04,0
CUST1750,58.0,Female,East,Post-Graduate,Salaried,711730.1830027621,85812.35743706285,Other,704.7728984434996,1,39,5.85093007250988,2021-01-14 11:10:37,0
CUST1751,53.0,Male,North,Graduate,Salaried,565169.8780501559,277311.30094727804,Other,735.5930748328777,3,47,17.130958166626012,2024-08-19 05:59:37,0
CUST1752,44.0,Male,North,Graduate,Self-Employed,417732.9393815807,255725.0475974126,Home,708.4227055445572,1,45,10.682792244234308,2018-10-14 20:11:18,0
CUST1753,35.0,Male,South,Secondary,Self-Employed,356256.93426502484,188252.17712146725,Other,669.2800202717797,0,38,12.764753584725755,2022-10-18 12:15:50,0
CUST1754,50.0,Male,North,Graduate,Salaried,803537.2825472718,326161.9522031555,Education,653.2451638476289,1,39,11.188714098632023,2015-01-29 09:34:24,0
CUST1755,62.0,Male,South,Graduate,Salaried,754050.0895942133,248867.28494944604,Other,622.5831502816081,1,25,43.76916349815015,2023-05-26 10:49:29,0
CUST1756,37.0,Male,West,Post-Graduate,Salaried,729872.9368675053,156174.7181673184,Education,666.7978097219705,3,33,15.043344361440026,2019-09-19 17:30:01,0
CUST1757,25.0,Female,West,Post-Graduate,Salaried,762240.7055725347,238956.53130280107,Car,766.7723863668407,1,48,18.542386792421574,2022-03-02 12:56:42,0
CUST1758,49.0,Male,South,Primary,Salaried,567688.8032748223,500196.7237984576,Car,583.5590161377967,2,37,95.0,2024-03-23 15:08:47,0
CUST1759,24.0,Female,South,Graduate,Self-Employed,475024.71644689,270904.8302053451,Business,617.8334819900741,2,41,1.5463338275278804,2019-05-14 17:36:37,0
CUST1760,30.0,Female,East,Primary,Salaried,403918.51804039243,353688.84934472013,Education,643.9592021946554,0,40,16.733698064531723,2023-03-02 17:00:10,0
CUST1761,37.0,Female,East,Graduate,Salaried,382130.00068290014,205616.51594991994,Car,730.0746143356535,2,33,37.18733391441324,2022-09-25 07:04:32,0
CUST1762,30.0,Female,East,Secondary,Salaried,842431.7377100661,318455.6207849188,Other,667.8641871641764,0,40,4.097171858526063,2021-10-16 17:41:29,0
CUST1763,37.0,Female,West,Secondary,Self-Employed,501371.02884917025,117532.63065444291,Home,728.6785516436153,0,47,23.638585927530347,2016-01-31 07:39:00,1
CUST1764,40.0,Male,East,Secondary,Salaried,810971.8138421774,179902.02935711516,Home,732.728799240288,1,51,6.843321402648668,2022-08-09 09:09:34,0
CUST1765,44.0,Male,North,Graduate,Self-Employed,562622.8339238699,228296.1194677858,Education,697.3629460655984,2,47,50.51123053761544,2022-10-23 00:19:41,0
CUST1766,25.0,Male,North,Secondary,Salaried,464751.7583515152,112893.30494472479,Business,564.8805106747557,3,48,9.903951288435007,2017-10-28 10:22:21,0
CUST1767,54.0,Female,East,Graduate,Self-Employed,381127.0404899713,147542.2668553691,Other,782.8875129517371,2,33,9.976994080866932,2024-02-13 05:11:35,0
CUST1768,26.0,Female,North,Graduate,Self-Employed,482369.1286024499,292982.1782735486,Education,762.9904536874161,1,51,22.79463978925631,2015-05-27 13:49:06,1
CUST1769,22.0,Male,West,Primary,Salaried,883647.756581258,262471.85855780484,Home,655.083204040187,1,39,5.070135390360396,2018-08-09 10:23:50,0
CUST1770,33.0,Female,North,Graduate,Salaried,383157.9840440375,393886.9644243558,Education,539.4583806013156,2,43,8.382924965748487,2020-12-03 09:36:14,0
CUST1771,63.0,Male,West,Secondary,Salaried,1023349.3642959301,169345.00947179296,Other,525.1601473700514,0,37,13.473420425105399,2018-06-26 01:17:23,0
CUST1772,63.0,Female,South,Graduate,Salaried,431878.5145060712,251339.8623748018,Car,670.3452501242969,2,49,10.909883722331394,2018-06-18 21:20:05,0
CUST1773,31.0,Male,South,Graduate,Self-Employed,749989.9941302491,162247.7153581565,Other,593.8599646295371,3,35,18.604550498514214,2015-09-24 16:43:21,0
CUST1774,43.0,Male,South,Secondary,Self-Employed,570949.7411490023,370896.0558658881,Car,512.6248693311697,2,44,22.884787411998392,2024-10-24 17:40:33,0
CUST1775,36.0,Male,South,Primary,Self-Employed,535888.0834947629,496057.7694623734,Car,523.6507440509599,2,35,20.906246013720047,2020-08-08 01:24:53,0
CUST1776,51.0,Male,North,Secondary,Self-Employed,345715.84457497275,324485.0996997465,Car,612.4013941335993,0,39,26.545076828093595,2023-05-12 04:47:14,0
CUST1777,31.0,Male,East,Post-Graduate,Salaried,580321.4034497524,458959.1860306627,Education,665.5943659048783,0,52,9.195185465999254,2015-03-09 19:43:44,0
CUST1778,36.0,Male,North,Graduate,Salaried,368342.8007267991,247582.69285488833,Home,762.4570440812662,2,57,3.3790674092176656,2024-07-31 15:45:33,0
CUST1779,28.0,Female,West,Graduate,Self-Employed,263684.5800465119,393704.6551620208,Education,688.7376619477474,0,30,35.762169628114094,2023-03-04 19:30:59,0
CUST1780,24.0,Male,North,Graduate,Salaried,623919.7356434899,254040.92258618487,Home,619.4876375622869,5,44,47.558402903678406,2023-11-15 23:40:17,0
CUST1781,60.0,Male,North,Secondary,Self-Employed,472915.37863284897,131274.14954324384,Other,680.3959646138239,0,43,7.426690555417323,2020-04-08 06:24:58,1
CUST1782,24.0,Female,West,Graduate,Salaried,936869.7032249961,281540.85048779205,Business,673.2454068470927,0,33,13.067899035383912,2024-05-19 15:55:03,0
CUST1783,45.0,Female,South,Graduate,Salaried,800004.3430185644,133628.92000010138,Other,709.1636165756752,2,40,17.257242524331833,2020-04-22 12:03:15,1
CUST1784,23.0,Male,South,Secondary,Unemployed,939486.4362673541,988038.9222474557,Education,646.8046309132909,2,39,19.053153593926318,2020-01-17 06:10:57,0
CUST1785,52.0,Male,South,Secondary,Salaried,463823.4190984203,198699.14086178225,Education,732.8958200809689,0,36,26.93278219234071,2019-10-29 02:51:27,0
CUST1786,23.0,Male,East,Secondary,Unemployed,627227.5480262574,357547.2189128521,Home,715.9561440181988,1,35,1.062335633198458,2020-07-30 22:01:20,0
CUST1787,47.0,Male,West,Graduate,Unemployed,150000.0,240999.9652506588,Education,656.6160002910856,2,37,31.956373369802243,2015-09-21 08:25:09,0
CUST1788,49.0,Female,West,Post-Graduate,Self-Employed,3261837.1431759307,579122.8197685146,Car,900.0,2,33,1.5993605262496091,2024-02-12 06:48:44,1
CUST1789,52.0,Male,North,Primary,Self-Employed,619699.6696049361,77721.42061566249,Education,723.5798783192341,2,37,15.791358931034964,2024-07-27 14:34:16,1
CUST1790,39.0,Male,East,Graduate,Salaried,630809.6155403544,380563.5171282981,Home,592.9220545514369,1,44,43.95876563035468,2017-04-16 02:17:43,0
CUST1791,41.0,Female,South,Secondary,Self-Employed,591526.3178916654,615139.6265511595,Home,529.4709736685285,4,56,15.001227654095949,2023-03-20 19:15:28,0
CUST1792,25.0,Male,East,Post-Graduate,Salaried,613318.5143503336,156235.18946371097,Car,529.0161606652804,4,48,4.036215467068509,2021-06-24 04:14:07,0
CUST1793,38.0,Female,West,Secondary,Salaried,150000.0,89857.87085004355,Home,586.2900419928393,0,37,95.0,2020-10-28 11:16:10,1
CUST1794,48.0,Male,West,Graduate,Self-Employed,651244.3672163957,199766.07990665408,Business,702.77218390218,1,42,55.02000301619465,2019-10-06 19:14:35,0
CUST1795,62.0,Female,North,Graduate,Salaried,696687.9783860077,138375.98285978133,Other,616.176091631211,0,36,36.88509478895101,2018-03-26 03:34:39,0
CUST1796,42.0,Male,North,Graduate,Salaried,867605.0805257702,164359.3703520823,Education,666.3612802248981,1,44,13.25495171331505,2018-02-13 10:30:16,0
CUST1797,41.0,Female,West,Graduate,Salaried,673747.6118553862,350187.5754750555,Business,610.3763143295145,2,28,5.07879704257426,2024-08-21 15:24:29,0
CUST1798,26.0,Female,South,Secondary,Salaried,573852.5866573524,235560.29079895018,Education,611.0114107212827,3,35,70.93028524487501,2019-06-11 08:18:21,0
CUST1799,21.0,Male,South,Secondary,Self-Employed,820988.3844461944,147605.05885858054,Business,567.9629060391077,0,38,19.000938374847554,2016-12-10 10:33:15,0
CUST1800,25.0,Female,East,Secondary,Salaried,150000.0,345621.82734917634,Education,642.648349966745,1,35,47.82369133608613,2024-04-26 05:50:29,1
CUST1801,61.0,Female,West,Secondary,Unemployed,497010.2938745712,362262.1525547965,Car,635.9869011376835,4,31,10.46736859335136,2019-09-11 16:44:46,0
CUST1802,32.0,Female,West,Graduate,Self-Employed,446838.0039882577,198345.45435222678,Home,683.0132018545457,2,44,10.210047296459662,2023-05-11 23:50:52,0
CUST1803,46.0,Female,South,Secondary,Self-Employed,593095.6400337378,263748.140246866,Home,673.0158085609374,2,30,95.0,2023-08-04 19:53:45,0
CUST1804,54.0,Female,South,Secondary,Salaried,160261.43755416706,331804.4704072513,Car,634.228209523327,4,34,18.444883413507434,2016-07-11 19:02:43,0
CUST1805,34.0,Male,West,Graduate,Self-Employed,863927.1324487438,313533.6213969385,Business,529.512892395186,1,47,3.7907962312583634,2024-01-05 01:25:51,0
CUST1806,46.0,Male,North,Post-Graduate,Salaried,550038.0200631508,248790.99667114657,Other,735.6463574062623,2,42,6.201109168950252,2024-12-01 04:31:53,0
CUST1807,47.0,Female,West,Graduate,Self-Employed,663759.3382317867,573522.0545865594,Business,643.1964528769581,2,51,16.44181184419587,2015-02-13 05:53:57,0
CUST1808,29.0,Male,West,Primary,Salaried,644618.2450119788,344417.02627341315,Home,656.3714151915117,3,40,1.0849794424466408,2020-08-21 00:12:16,0
CUST1809,46.0,Female,South,Primary,Self-Employed,852497.9789753901,185274.27803694227,Other,778.0396052648846,0,39,15.522243739753092,2024-05-31 01:33:57,0
CUST1810,,,South,Post-Graduate,,,185943.57740302154,Education,,1,43,13.572567661331306,2017-08-19 04:16:38,0
CUST1811,50.0,Male,North,Secondary,Salaried,622464.2330939624,173710.98473386554,Other,685.7159359053385,1,30,37.77788246869566,2023-10-19 15:37:43,0
CUST1812,63.0,Male,North,Primary,Salaried,829235.6521409721,354786.8864508526,Business,649.815537010334,2,40,10.960374717451025,2017-12-20 00:31:20,0
CUST1813,37.0,Female,East,Graduate,Self-Employed,580402.7106558618,167100.62652848323,Car,649.0683560932678,0,41,95.0,2022-06-04 21:35:37,0
CUST1814,46.0,Male,West,Graduate,Salaried,409746.12137233966,188162.3713551409,Education,669.209159817749,2,37,4.984757644191303,2021-01-27 03:46:04,0
CUST1815,56.0,Female,South,Graduate,Self-Employed,479221.97686884284,458086.55633411766,Business,682.5525380685306,2,39,22.35018920947765,2021-07-12 11:48:19,0
CUST1816,21.0,Male,North,Secondary,Salaried,521411.5996387191,272387.01336253085,Education,786.9121404627308,1,26,2.3495072801845778,2021-01-23 23:45:31,1
CUST1817,28.0,Female,East,Primary,Salaried,455789.9940954022,498380.727153603,Other,847.8612866210249,2,36,33.093694063021594,2017-07-13 10:21:27,0
CUST1818,,,East,Post-Graduate,,,391928.9780882051,Home,,2,56,95.0,2024-03-08 06:31:28,0
CUST1819,35.0,Female,South,Secondary,Self-Employed,901649.4806370004,119850.07942407389,Business,477.73791423650937,1,36,42.75061239095474,2015-04-12 05:28:07,0
CUST1820,42.0,Male,South,Graduate,Self-Employed,480527.0468925035,228369.48969180617,Car,573.8604421366624,2,48,20.281580957067497,2019-08-26 22:46:03,0
CUST1821,34.0,Female,East,Graduate,Salaried,502465.2051442002,439753.413080681,Other,794.9197505497414,1,36,16.577157143665005,2020-12-17 09:51:18,0
CUST1822,46.0,Male,North,Graduate,Self-Employed,691956.1168100627,116622.13371457842,Business,707.4922102604597,2,37,45.04978512513151,2020-05-12 23:31:04,0
CUST1823,48.0,Female,East,Secondary,Salaried,565035.9272072248,312333.4019413416,Car,684.0837189795997,0,25,68.71168377970251,2015-01-30 16:40:44,0
CUST1824,43.0,Female,West,Secondary,Self-Employed,334162.9733310235,237152.36783007308,Business,636.6529670876191,0,43,95.0,2016-11-03 08:00:15,0
CUST1825,34.0,Male,West,Graduate,Self-Employed,587762.3124441957,84721.67530807658,Other,554.8782352619212,0,39,12.62685601659999,2018-03-02 05:10:14,0
CUST1826,44.0,Male,South,Post-Graduate,Salaried,580221.7135206149,260874.72303747057,Business,784.2231803796401,0,34,95.0,2015-08-31 18:29:05,0
CUST1827,22.0,Male,North,Post-Graduate,Salaried,795135.6690876307,146901.73756729037,Education,584.1431798820729,1,40,4.237885231563482,2019-10-03 08:45:03,0
CUST1828,46.0,Female,North,Secondary,Salaried,405569.5203594677,120500.46980840035,Other,708.3449453230623,3,35,7.3106585826071155,2020-07-25 14:24:36,0
CUST1829,34.0,Female,West,Secondary,Self-Employed,796463.8965510887,244136.89828686952,Business,545.9438584196685,1,43,2.330752047900848,2022-06-14 02:55:47,1
CUST1830,27.0,Male,East,Post-Graduate,Salaried,580433.8375800113,76228.31316050752,Home,632.7721052137379,2,44,7.927377865554887,2023-08-17 14:02:28,1
CUST1831,23.0,Male,South,Graduate,Self-Employed,378411.66581700084,162012.0225040881,Business,729.4365704362372,0,36,36.5187192369092,2018-07-18 21:37:13,1
CUST1832,43.0,Male,East,Post-Graduate,Salaried,338244.3375846143,1122091.0948798864,Education,630.0244662026565,1,38,47.92020635836567,2018-10-10 03:21:15,1
CUST1833,63.0,Female,East,Secondary,Self-Employed,986877.705581706,358661.1809049688,Car,620.5240099707178,2,38,37.72767316612982,2024-06-17 06:02:06,0
CUST1834,38.0,Male,East,Graduate,Self-Employed,568016.795432912,143077.97728184066,Car,650.8509014678945,0,42,24.92842278622463,2018-08-13 02:00:41,1
CUST1835,58.0,Other,North,Graduate,Salaried,787300.8233460976,563825.2060306743,Car,543.1197686052058,2,47,18.03694382952605,2016-03-02 09:51:49,0
CUST1836,55.0,Male,West,Graduate,Salaried,258376.12107837404,133890.00230857087,Home,528.0682474363188,2,39,30.835408487779226,2023-01-20 21:02:40,0
CUST1837,35.0,Female,North,Graduate,Salaried,1127538.9775927803,174169.26768511863,Education,707.1389186155143,0,35,12.391593262515288,2015-12-27 13:18:42,0
CUST1838,45.0,Male,West,Primary,Self-Employed,778648.9256734257,121867.43737198929,Other,616.223205950576,1,42,46.01980693203138,2021-04-30 14:42:35,0
CUST1839,57.0,Male,South,Graduate,Self-Employed,548911.9571689581,283126.1755318281,Car,706.5187808465165,2,41,28.267291381323652,2016-09-12 09:05:31,1
CUST1840,48.0,Female,South,Secondary,Salaried,538766.828428898,551930.6996459631,Education,739.4546413720566,3,45,29.917044422410587,2021-06-14 08:15:08,0
CUST1841,30.0,Female,East,Graduate,Self-Employed,746919.6256605992,133331.82974742155,Business,745.8914087196371,2,33,19.193319760675394,2022-11-29 22:11:52,0
CUST1842,59.0,Other,West,Post-Graduate,Salaried,735436.3373450094,70525.82103456788,Home,520.3193372338928,1,39,54.12040756702765,2016-09-10 11:25:37,0
CUST1843,37.0,Male,West,Secondary,Salaried,636505.8560794877,467231.44091536495,Education,594.1736569396882,0,36,7.259299965838628,2023-12-13 11:17:09,0
CUST1844,59.0,Male,West,Post-Graduate,Unemployed,602175.7516404461,616787.7871240017,Education,693.0068245635044,0,33,11.997214251708407,2015-12-23 15:25:59,0
CUST1845,42.0,Female,East,Secondary,Salaried,712213.4168051833,73346.62132596264,Other,694.2401337522922,2,33,37.58672863370715,2023-11-09 20:17:45,1
CUST1846,46.0,Female,East,Graduate,Salaried,1509955.7363037872,1599930.129672759,Education,900.0,1,37,16.968728102299053,2022-08-31 08:07:26,0
CUST1847,64.0,Male,South,Post-Graduate,Salaried,525745.0574771494,278146.49415433337,Other,577.3909173413534,1,49,55.00387469037887,2020-03-14 20:22:09,0
CUST1848,45.0,Male,North,Secondary,Salaried,270627.2283414308,151374.8995191179,Home,743.4534721163278,1,33,10.63146736705939,2021-01-10 00:45:59,0
CUST1849,37.0,Male,West,Primary,Salaried,720918.468940501,105175.5986093956,Home,679.7819688030833,1,40,11.524320008079398,2023-06-16 03:03:14,0
CUST1850,33.0,Female,West,Graduate,Salaried,464837.20579333615,440228.9481487432,Business,518.7811306669224,1,43,54.89619075606894,2020-06-27 15:49:22,0
CUST1851,40.0,Male,North,Primary,Self-Employed,285684.38426416443,270341.7879904715,Other,606.1747810618724,0,39,15.607806313797127,2023-12-09 18:27:20,0
CUST1852,45.0,Male,West,Graduate,Salaried,441242.6951962061,282845.4387085046,Other,671.002240985866,3,37,18.148195269424857,2022-03-05 04:58:00,0
CUST1853,24.0,Male,East,Post-Graduate,Salaried,629871.240293157,167198.73073399716,Car,513.6506633362987,2,49,10.115276148165982,2015-03-23 01:36:51,0
CUST1854,30.0,Male,East,Graduate,Salaried,558954.3234888379,150069.60178077774,Car,484.0875196022683,2,47,8.097241237104308,2019-06-01 09:14:19,0
CUST1855,23.0,Male,West,Secondary,Salaried,365368.6881934453,55659.935443106515,Business,509.10059370906856,1,34,26.674113408061977,2017-01-17 13:21:58,0
CUST1856,61.0,Male,East,Graduate,Self-Employed,259026.2796538768,211754.5674151864,Home,670.7306924067472,0,39,3.191308036749559,2023-02-18 08:57:43,0
CUST1857,38.0,Male,East,Graduate,Unemployed,614786.5574061004,575673.436092744,Car,611.2266193013248,2,34,52.855512716275264,2024-05-11 12:22:06,0
CUST1858,56.0,Female,West,Primary,Salaried,483846.3786499078,142321.99614181547,Education,600.4035442149105,2,46,37.76280427609554,2019-06-09 11:19:58,1
CUST1859,42.0,Male,South,Graduate,Self-Employed,548383.8580271899,97397.04822175759,Home,603.1502531867418,2,45,5.2911310154593165,2022-04-15 12:47:56,0
CUST1860,54.0,Male,North,Graduate,Salaried,3408377.7750140405,1576687.4480717003,Education,900.0,3,37,29.605884039686092,2018-08-08 01:27:26,0
CUST1861,28.0,Female,East,Graduate,Salaried,686013.1374350637,352232.94070144685,Other,613.4877453727914,3,52,23.072369849525558,2022-11-26 08:15:48,0
CUST1862,60.0,Female,South,Secondary,Salaried,769389.3003539826,170835.50673404563,Home,504.36815615425314,1,40,5.099920962877043,2021-12-13 00:33:48,0
CUST1863,64.0,Male,East,Graduate,Salaried,629301.8401916886,196957.12041896093,Business,745.0112911487125,0,56,7.97771916065991,2016-12-16 03:49:50,0
CUST1864,39.0,Male,East,Primary,Salaried,535907.4900480713,284458.2776588076,Other,785.3863776541774,0,39,13.147910637875363,2023-08-19 02:17:28,0
CUST1865,62.0,Male,North,Secondary,Self-Employed,604952.7076191605,221166.32932939447,Other,463.91490292886624,4,45,30.036294223982907,2024-12-11 11:04:21,0
CUST1866,61.0,Female,East,Post-Graduate,Salaried,532152.6065480757,442447.72526283487,Education,612.469627254073,2,49,25.452785836335863,2023-08-28 14:07:41,0
CUST1867,57.0,Other,North,Graduate,Unemployed,271489.32927337574,1047949.0702101565,Other,617.6790855492162,2,41,18.994723007222518,2016-07-03 08:10:05,0
CUST1868,26.0,Female,North,Primary,Salaried,818389.234257915,87072.97741504722,Car,636.041239470638,2,33,36.56972643160944,2020-02-23 04:50:17,0
CUST1869,46.0,Female,North,Secondary,Salaried,780687.7724975608,507805.14408173214,Home,730.122433949952,1,42,35.4640077890034,2018-02-02 23:40:23,0
CUST1870,54.0,Female,South,Secondary,Self-Employed,997666.7987161193,258630.5360737983,Car,612.7031374244855,0,33,24.049150792196095,2017-02-27 00:32:17,1
CUST1871,26.0,Male,West,Secondary,Salaried,1056099.8612955217,558450.1090896019,Education,642.939882981497,4,47,38.660413936942376,2015-07-25 18:23:44,0
CUST1872,,Male,South,Secondary,Salaried,,374974.2765598735,Education,,3,33,10.171528607054405,2022-12-16 15:43:18,1
CUST1873,53.0,Female,West,Primary,Self-Employed,532920.0159242343,251876.42669414834,Home,641.0965673915755,4,45,53.26827160137779,2020-01-03 22:41:14,0
CUST1874,42.0,Female,West,Graduate,Unemployed,1102307.9193740285,383085.60903294134,Other,791.2991888239525,2,41,23.856960714744456,2023-04-27 21:29:44,0
CUST1875,41.0,Male,North,Graduate,Self-Employed,591889.876883553,191665.42202144215,Business,690.1590125911066,2,47,43.200400731967534,2020-09-19 12:46:47,0
CUST1876,26.0,Female,East,Graduate,Self-Employed,648842.1805093504,152576.15794556314,Education,605.703280553932,1,39,19.756825956220446,2018-10-30 03:13:28,0
CUST1877,26.0,Male,North,Graduate,Self-Employed,295774.00966108416,394951.34905926115,Home,592.3412810259656,2,42,6.161527777872059,2017-08-01 10:06:16,0
CUST1878,24.0,Male,East,Primary,Unemployed,630057.7263153548,146298.2946958942,Business,649.4181924000235,1,37,19.544549337774196,2016-12-28 23:29:50,0
CUST1879,50.0,Male,West,Post-Graduate,Salaried,986388.0749518177,356975.9012510815,Other,559.8821500202754,4,44,11.59503909795522,2019-09-23 01:59:39,0
CUST1880,31.0,Male,North,Post-Graduate,Salaried,5143950.972124234,1236612.6457588396,Education,900.0,2,48,29.891770371552127,2023-12-06 17:59:12,0
CUST1881,50.0,Female,East,Post-Graduate,Salaried,478003.07569629134,60014.11174658445,Home,616.1551519179377,4,30,16.146753621220945,2018-10-25 13:43:55,0
CUST1882,51.0,Male,South,Post-Graduate,Salaried,520736.7266863168,172020.7743698589,Home,673.4674833541783,1,43,45.21442306874592,2022-10-01 21:32:55,0
CUST1883,44.0,Female,East,Post-Graduate,Self-Employed,373819.94150114735,296826.45399511873,Home,796.0797769392838,1,39,28.335723808598196,2020-04-01 03:21:45,1
